$Version;;;;
;;;;
;;;;
;;;;
$edge-id;left-stop-id;right-stop-id;length;lower-bound;upper-bound
1;1;8;1.51;1;2
2;1;300;1.94;2;3
3;2;3;7.71;10;13
4;2;8;2.87;4;5
5;3;17;3.19;4;5
6;4;32;5.64;7;9
7;4;33;4.64;6;8
8;5;6;1.41;2;3
9;5;29;15.1;10;13
10;5;339;3.95;5;7
11;6;283;0.2;1;2
12;7;8;2.25;3;4
13;7;29;5.69;7;9
14;8;19;3.35;4;5
15;8;32;6.72;9;12
16;8;34;1.17;2;3
17;8;69;7.66;10;13
18;9;34;1.55;2;3
19;9;68;4.8;6;8
20;10;23;2.59;4;5
21;10;24;1.08;2;3
22;11;40;1.9;3;4
23;11;70;15.82;10;13
24;11;375;8.6;11;14
25;12;20;7.92;5;7
26;12;29;2.91;2;3
27;13;18;4.19;6;8
28;13;31;6.32;8;10
29;14;28;3.21;4;5
30;14;308;5.28;7;9
31;15;16;0.49;1;2
32;15;29;6.44;8;10
33;16;18;0.87;2;3
34;17;283;5.91;8;10
35;19;26;2.7;4;5
36;20;21;20.58;13;17
37;20;22;3.22;2;3
38;20;50;6.9;9;12
39;20;346;4.73;3;4
40;21;36;3.36;3;4
41;21;70;11.53;7;9
42;21;301;5.87;4;5
43;22;25;3.27;2;3
44;23;26;2.33;3;4
45;24;30;1.27;2;3
46;25;300;3.67;3;4
47;27;33;4.57;6;8
48;27;283;9.15;11;14
49;28;30;1.26;2;3
50;31;339;1.86;3;4
51;40;68;7.12;9;12
52;50;53;2.48;3;4
53;53;69;4.79;6;8
54;301;302;4.25;3;4
55;302;307;1.68;2;3
56;303;307;1.89;2;3
57;303;346;2.15;2;3
1000000;1;2;4.15;5;7
1000001;1;4;12.22;15;19
1000002;1;7;1.68;2;3
1000003;1;9;3.1;4;5
1000004;1;19;5.62;7;9
1000005;1;32;8;10;13
1000006;1;34;2.37;3;4
1000007;1;53;9.6;12;15
1000008;1;69;4.91;6;8
1000010;2;4;12.14;15;19
1000011;2;7;4.12;5;7
1000012;2;9;4.74;6;8
1000013;2;19;5.54;7;9
1000014;2;29;6.6;8;10
1000015;2;32;6.27;8;10
1000016;2;34;3.38;5;7
1000017;3;4;6.43;8;10
1000018;3;12;12.34;15;19
1000019;3;15;4.53;6;8
1000020;3;16;4.61;6;8
1000021;3;29;9.05;11;14
1000022;3;32;8.72;11;14
1000026;4;7;12.18;15;19
1000027;4;8;10.94;14;18
1000028;4;9;12.8;16;20
1000029;4;10;7.39;9;12
1000030;4;19;13.61;17;22
1000031;4;23;8.81;11;14
1000032;4;27;7.45;9;12
1000033;4;29;12.17;15;19
1000034;4;34;11.44;14;18
1000035;6;16;8.84;11;14
1000036;6;339;4.72;6;8
1000040;7;9;4.19;6;8
1000041;7;12;5.88;7;9
1000042;7;15;12.06;15;19
1000043;7;19;5.58;7;9
1000044;7;22;13.89;17;22
1000045;7;25;6.2;7;9
1000046;7;32;7.97;10;13
1000047;7;34;2.84;4;5
1000048;7;53;10.35;13;17
1000049;7;69;5.65;7;9
1000050;7;300;2.82;4;5
1000052;8;9;2.52;4;5
1000058;9;19;5.2;7;9
1000059;9;32;8.59;11;14
1000060;9;53;12.18;15;19
1000061;9;69;7.48;9;12
1000062;9;300;5.14;7;9
1000064;10;27;13.26;16;20
1000065;10;33;9.7;12;15
1000066;11;68;8.21;10;13
1000069;12;15;9.77;12;15
1000070;12;25;4.84;5;7
1000071;12;300;6.72;8;10
1000072;13;20;17.32;21;27
1000073;13;22;18.43;22;28
1000079;17;27;9.84;12;15
1000080;17;305;22.96;19;24
1000086;19;32;9.39;12;15
1000087;19;34;3.84;5;7
1000089;20;70;18.27;22;28
1000092;22;53;7.16;9;12
1000093;22;69;8.33;10;13
1000094;22;300;9.59;12;15
1000095;22;346;12.15;15;19
1000097;23;32;4.6;6;8
1000100;25;53;10.74;12;15
1000101;26;375;19.75;24;30
1000105;27;28;13.9;17;22
1000106;27;305;23.77;20;25
1000108;28;33;11.63;14;18
1000109;28;40;19.38;24;30
1000113;29;32;7.61;10;13
1000122;32;34;7.23;9;12
1000131;34;53;11.44;14;18
1000132;34;69;6.74;9;12
1000133;34;300;4.41;6;8
1000135;50;70;12.89;16;20
1000136;50;303;9.23;11;14
1000137;50;346;7.16;9;12
1000144;53;300;6.55;8;10
1000146;68;69;6.88;9;12
1000147;68;70;22.32;27;34
1000154;69;70;15.49;19;24
1000155;69;300;5.59;7;9
1000160;283;305;17.42;13;17
1000172;308;375;17.87;22;28
